lat,lng,started_at,arrived_at,delivered_at
43.650352,-79.360993,2024-07-04 13:05:48,2024-07-04 21:24:28,2024-07-04 21:25:09
43.754143,-79.562473,2024-07-04 13:05:53,2024-07-04 21:15:52,2024-07-04 21:16:26
43.761719,-79.717899,2024-07-04 13:06:46,2024-07-04 20:46:08,2024-07-04 20:49:48
43.22509,-79.89834,2024-07-09 18:42:23,2024-07-11 19:58:42,2024-07-11 20:00:52
43.668347,-79.812240,2024-07-04 13:07:06,2024-07-04 23:42:30,2024-07-04 23:43:20
43.654587,-79.386656,2024-07-04 13:07:07,2024-07-04 22:38:02,2024-07-04 22:40:41
43.923237,-78.943437,2024-07-04 13:07:14,2024-07-04 23:26:30,2024-07-04 23:26:58
43.906102,-78.967462,2024-07-04 13:07:36,2024-07-05 00:16:39,2024-07-05 00:17:24
43.835753,-79.271288,2024-07-04 13:07:39,2024-07-04 23:30:45,2024-07-04 23:36:12
43.684589,-79.851322,2024-07-04 13:07:40,2024-07-04 22:50:39,2024-07-04 22:51:54
43.652613,-79.404422,2024-07-04 13:08:18,2024-07-04 20:55:51,2024-07-04 20:56:30
43.838560,-79.109475,2024-07-04 13:08:50,2024-07-05 00:00:14,2024-07-05 00:00:33
44.238630,-76.488734,2024-07-04 13:08:51,2024-07-05 19:42:30,2024-07-05 19:44:45
43.561712,-79.721268,2024-07-04 13:08:56,2024-07-05 00:17:12,2024-07-05 00:17:57
43.658054,-79.341682,2024-07-04 13:09:15,2024-07-04 21:22:52,2024-07-04 21:24:06
43.68749,-79.39852,2024-07-04 13:09:27,2024-07-04 23:12:21,2024-07-04 23:16:16
43.845976,-79.256094,2024-07-04 13:09:37,2024-07-04 23:49:36,2024-07-04 23:49:56
43.403698,-79.807884,2024-07-04 13:09:51,2024-07-05 15:41:57,2024-07-05 15:42:17
43.819952,-79.367527,2024-07-04 13:09:56,2024-07-04 22:24:20,2024-07-04 22:25:03
43.743543,-79.449000,2024-07-04 13:10:20,2024-07-04 21:22:24,2024-07-04 21:22:49
43.409530,-79.817140,2024-07-04 13:10:22,2024-07-05 00:00:23,2024-07-05 00:01:18
43.709088,-79.448894,2024-07-04 13:10:27,2024-07-05 15:42:23,2024-07-05 15:44:59
45.384489,-75.729949,2024-07-04 13:10:27,2024-07-05 15:19:35,2024-07-05 15:20:20
43.880441,-78.875251,2024-07-04 13:11:01,2024-07-04 20:56:50,2024-07-04 20:57:09
43.763896,-79.366740,2024-07-04 13:11:21,2024-07-04 23:03:08,2024-07-04 23:04:10
43.6298899,-79.4768609,2024-07-04 13:11:34,2024-07-04 23:29:55,2024-07-04 23:31:14
43.675839,-79.393628,2024-07-04 13:11:44,2024-07-04 22:47:38,2024-07-04 22:51:12
43.790782,-79.356132,2024-07-04 13:11:46,2024-07-05 01:24:06,2024-07-05 01:25:29
43.679497,-79.426381,2024-07-04 13:11:47,2024-07-05 19:31:11,2024-07-05 19:32:53
43.3197159,-79.8022484,2024-07-04 13:11:49,2024-07-04 22:22:59,2024-07-04 22:26:59
43.642127,-79.422762,2024-07-05 13:58:34,2024-07-05 23:13:12,2024-07-05 23:16:28
43.794730,-79.550755,2024-07-04 13:12:06,2024-07-04 20:39:26,2024-07-04 20:39:44
43.654085,-79.546585,2024-07-04 13:12:12,2024-07-04 21:26:23,2024-07-04 21:29:59
43.866998,-79.363343,2024-07-04 13:12:27,2024-07-04 22:21:03,2024-07-04 22:22:13
43.889718,-79.005982,2024-07-04 13:12:34,2024-07-04 22:33:45,2024-07-04 22:34:31
43.693424,-79.400026,2024-07-04 13:12:39,2024-07-04 23:28:56,2024-07-04 23:31:23
43.738006,-79.404620,2024-07-04 13:13:03,2024-07-04 20:51:43,2024-07-04 20:52:22
43.265648,-79.887647,2024-07-04 13:13:05,2024-07-05 17:50:08,2024-07-05 17:50:26
43.734526,-79.489241,2024-07-04 13:13:27,2024-07-04 20:49:48,2024-07-04 20:50:19
43.809672,-79.323718,2024-07-04 13:13:30,2024-07-04 20:34:13,2024-07-04 20:34:36
43.726093,-79.649503,2024-07-04 13:13:33,2024-07-05 01:53:45,2024-07-05 01:54:11
43.746081,-79.318690,2024-07-04 13:13:43,2024-07-04 21:19:53,2024-07-04 21:20:21
43.401764,-79.698690,2024-07-04 13:13:51,2024-07-04 20:53:44,2024-07-04 20:54:09
43.426485,-79.705431,2024-07-04 13:14:23,2024-07-04 22:19:37,2024-07-04 22:20:33
43.858032,-79.014207,2024-07-04 13:14:23,2024-07-04 22:00:03,2024-07-04 22:02:00
43.639128,-79.411721,2024-07-04 13:14:29,2024-07-04 22:51:01,2024-07-04 22:51:35
43.229206,-79.868934,2024-07-04 13:14:38,2024-07-05 15:39:55,2024-07-05 15:40:56
43.785696,-79.155202,2024-07-04 13:14:53,2024-07-04 23:06:38,2024-07-04 23:07:00
43.709873,-79.384727,2024-07-04 13:15:00,2024-07-04 21:59:03,2024-07-04 22:00:33
43.660473,-79.347689,2024-07-04 13:15:14,2024-07-04 21:18:37,2024-07-04 21:18:56
43.829340,-79.141070,2024-07-04 13:15:18,2024-07-05 00:26:28,2024-07-05 00:26:46
43.792630,-79.208434,2024-07-04 13:15:43,2024-07-05 00:37:28,2024-07-05 00:38:03
43.696266,-79.292755,2024-07-04 13:15:49,2024-07-04 23:06:42,2024-07-04 23:07:12
43.7053074,-79.341231,2024-07-04 13:15:54,2024-07-04 23:30:50,2024-07-04 23:35:24
43.749399,-79.407166,2024-07-04 13:16:03,2024-07-04 22:29:50,2024-07-04 22:32:12
43.409108,-79.712208,2024-07-04 13:16:11,2024-07-04 22:31:09,2024-07-04 22:32:22
43.704804,-79.414512,2024-07-04 13:16:19,2024-07-04 23:46:49,2024-07-04 23:49:18
43.747396,-79.769724,2024-07-04 13:16:20,2024-07-04 21:48:21,2024-07-04 21:51:35
43.886105,-79.402173,2024-07-04 13:16:21,2024-07-04 21:36:07,2024-07-04 21:37:09
43.892446,-79.021830,2024-07-04 13:16:21,2024-07-04 22:44:18,2024-07-04 22:45:14
43.837585,-79.256642,2024-07-04 13:16:39,2024-07-04 23:40:12,2024-07-04 23:40:44
43.614175,-79.610180,2024-07-04 13:16:41,2024-07-05 01:25:10,2024-07-05 01:26:13
43.537258,-79.731844,2024-07-04 13:16:59,2024-07-04 23:34:28,2024-07-04 23:36:12
43.621791,-79.657060,2024-07-04 13:17:00,2024-07-04 20:45:05,2024-07-04 20:45:51
43.882581,-79.006187,2024-07-04 13:17:08,2024-07-04 22:21:43,2024-07-04 22:23:17
43.893322,-79.321327,2024-07-04 13:17:10,2024-07-05 00:12:04,2024-07-05 00:12:50
43.842221,-79.003575,2024-07-04 13:17:17,2024-07-04 21:21:49,2024-07-04 21:22:32
43.716577,-79.839015,2024-07-04 13:17:19,2024-07-04 22:10:05,2024-07-04 22:11:07
43.614158,-79.647566,2024-07-04 13:17:21,2024-07-04 20:37:12,2024-07-04 20:38:42
43.677550,-79.392348,2024-07-04 13:17:22,2024-07-04 21:59:20,2024-07-04 22:00:38
43.892663,-78.851812,2024-07-04 13:17:31,2024-07-04 21:21:58,2024-07-04 21:22:25
43.693752,-79.802512,2024-07-04 13:17:36,2024-07-05 00:04:01,2024-07-05 00:04:50
43.777238,-79.393080,2024-07-04 13:17:42,2024-07-04 22:47:49,2024-07-04 22:48:49
43.690808,-79.399323,2024-07-05 19:12:19,2024-07-08 21:55:08,2024-07-08 21:59:27
43.788810,-79.391345,2024-07-04 13:17:52,2024-07-04 22:37:30,2024-07-04 22:42:54
43.686409,-79.825146,2024-07-04 13:17:55,2024-07-04 23:33:15,2024-07-04 23:33:59
43.746986,-79.440037,2024-07-04 13:18:02,2024-07-04 21:57:22,2024-07-04 21:58:05
43.740748,-79.736298,2024-07-04 13:18:07,2024-07-04 21:18:28,2024-07-04 21:19:33
43.665356,-79.361641,2024-07-04 13:18:09,2024-07-04 20:32:53,2024-07-04 20:34:01
43.436556,-79.682789,2024-07-04 13:18:15,2024-07-04 22:12:29,2024-07-04 22:13:33
43.627564,-79.759936,2024-07-04 13:18:16,2024-07-05 00:12:14,2024-07-05 00:13:07
43.660072,-79.516414,2024-07-04 13:18:22,2024-07-04 22:38:06,2024-07-04 22:38:46
43.795201,-79.382375,2024-07-04 13:18:24,2024-07-04 22:12:50,2024-07-04 22:13:32
43.917263,-78.970841,2024-07-04 13:18:26,2024-07-05 00:30:38,2024-07-05 00:31:12
43.394593,-79.712833,2024-07-04 13:18:27,2024-07-04 21:10:28,2024-07-04 21:11:43
43.811402,-79.282250,2024-07-04 13:18:27,2024-07-04 22:06:25,2024-07-04 22:06:50
43.791074,-79.477316,2024-07-04 13:18:29,2024-07-04 20:10:20,2024-07-04 20:11:21
43.674879,-79.808198,2024-07-04 13:18:30,2024-07-04 23:37:45,2024-07-04 23:38:12
43.819262,-79.576252,2024-07-04 13:18:30,2024-07-04 22:00:48,2024-07-04 22:01:06
43.875279,-78.937569,2024-07-04 13:18:33,2024-07-04 20:28:12,2024-07-04 20:28:32
43.701879,-79.361920,2024-07-04 13:18:34,2024-07-04 23:21:28,2024-07-04 23:22:27
43.991693,-79.478411,2024-07-04 13:18:36,2024-07-04 23:08:21,2024-07-04 23:08:54
43.987410,-79.480191,2024-07-04 13:18:51,2024-07-04 23:10:10,2024-07-04 23:11:05
43.645475,-79.392318,2024-07-04 13:18:56,2024-07-04 21:48:50,2024-07-04 21:49:30
43.678410,-79.396156,2024-07-04 13:18:59,2024-07-04 21:56:53,2024-07-04 21:57:20
43.450383,-79.741649,2024-07-04 13:19:27,2024-07-04 23:16:53,2024-07-04 23:18:23
43.844841,-79.277593,2024-07-04 13:19:33,2024-07-05 00:12:24,2024-07-05 00:12:59
43.75101,-79.45852,2024-07-04 13:19:41,2024-07-04 21:09:35,2024-07-04 21:13:28
43.892875,-79.369931,2024-07-04 14:46:21,2024-07-05 21:12:15,2024-07-05 21:13:45
43.791087,-79.446895,2024-07-04 13:20:13,2024-07-04 20:33:48,2024-07-04 20:40:25
43.564468,-79.654966,2024-07-04 13:20:17,2024-07-04 23:21:50,2024-07-04 23:29:10
43.644352,-79.443874,2024-07-04 13:20:26,2024-07-04 20:43:54,2024-07-04 20:44:32
43.663809,-79.328968,2024-07-04 13:20:28,2024-07-05 17:20:42,2024-07-05 17:22:45
43.687501,-79.771941,2024-07-04 13:20:32,2024-07-05 00:43:34,2024-07-05 00:44:06
43.844510,-79.024220,2024-07-04 13:20:47,2024-07-04 21:40:09,2024-07-04 21:41:43
43.224500,-79.813507,2024-07-04 13:21:02,2024-07-05 15:08:11,2024-07-05 15:13:07
43.652056,-79.355171,2024-07-04 13:21:17,2024-07-04 21:15:22,2024-07-04 21:20:16
43.430448,-79.749098,2024-07-04 13:22:13,2024-07-04 22:53:05,2024-07-04 22:53:46
43.580219,-79.783982,2024-07-04 13:22:25,2024-07-05 01:09:48,2024-07-05 01:11:47
43.717049,-79.728107,2024-07-04 13:22:38,2024-07-04 23:06:08,2024-07-04 23:07:42
43.647618,-79.483184,2024-07-04 13:22:41,2024-07-04 20:20:49,2024-07-04 20:21:07
43.7308546,-79.3273746,2024-07-04 13:23:01,2024-07-04 20:38:58,2024-07-04 20:40:48
43.940080,-78.852505,2024-07-04 13:23:31,2024-07-04 22:02:20,2024-07-04 22:02:46
43.784401,-79.288555,2024-07-10 01:18:50,2024-07-12 20:59:39,2024-07-12 21:04:45
43.659477,-79.503198,2024-07-04 13:24:45,2024-07-04 22:57:10,2024-07-04 22:59:32
43.674911,-79.345078,2024-07-04 13:24:57,2024-07-05 17:03:16,2024-07-05 17:04:28
43.928984,-78.847857,2024-07-04 13:25:13,2024-07-04 22:10:54,2024-07-04 22:11:17
43.851086,-79.452057,2024-07-04 13:25:14,2024-07-04 19:49:22,2024-07-04 19:50:10
43.695555,-79.838972,2024-07-04 13:25:44,2024-07-04 22:30:05,2024-07-04 22:30:40
43.636305,-79.470213,2024-07-04 13:25:46,2024-07-04 20:33:21,2024-07-04 20:33:38
43.901743,-78.879574,2024-07-04 13:25:47,2024-07-04 21:08:43,2024-07-04 21:09:02
43.900259,-79.28895,2024-07-04 13:25:49,2024-07-04 23:55:12,2024-07-04 23:56:04
43.680409,-79.435716,2024-07-04 13:25:51,2024-07-04 22:39:57,2024-07-04 22:43:24
43.405741,-79.781729,2024-07-04 13:25:52,2024-07-04 23:42:34,2024-07-04 23:42:58
43.503239,-79.846647,2024-07-04 13:25:54,2024-07-05 15:54:00,2024-07-05 15:55:48
43.789582,-79.679429,2024-07-04 13:26:12,2024-07-04 20:10:56,2024-07-04 20:12:50
43.526572,-79.618754,2024-07-04 13:26:27,2024-07-04 22:08:16,2024-07-04 22:09:25
43.655307,-79.490245,2024-07-04 13:26:59,2024-07-04 20:08:56,2024-07-04 20:09:36
43.195937,-79.872927,2024-07-04 13:27:16,2024-07-05 16:15:33,2024-07-05 16:16:07
43.886651,-79.040603,2024-07-04 13:27:26,2024-07-04 23:26:37,2024-07-04 23:27:24
43.690670,-79.504229,2024-07-04 13:27:35,2024-07-04 21:28:11,2024-07-04 21:28:39
43.637240,-79.771429,2024-07-04 13:27:43,2024-07-05 00:07:06,2024-07-05 00:07:58
43.828565,-79.554258,2024-07-04 13:27:47,2024-07-04 22:27:37,2024-07-04 22:27:54
43.670084,-79.380555,2024-07-04 13:27:52,2024-07-04 20:15:18,2024-07-04 20:16:20
43.730207,-79.350916,2024-07-04 13:27:52,2024-07-04 23:56:03,2024-07-04 23:56:41
43.670213,-79.465621,2024-07-04 13:28:15,2024-07-05 16:11:07,2024-07-05 16:12:57
43.639272,-79.393735,2024-07-04 13:28:47,2024-07-04 23:38:35,2024-07-04 23:39:23
43.658444,-79.383997,2024-07-04 13:29:11,2024-07-04 22:49:22,2024-07-04 22:50:11
43.606934,-79.535899,2024-07-04 13:29:12,2024-07-05 00:24:04,2024-07-05 00:24:54
43.644272,-79.742864,2024-07-04 13:29:15,2024-07-05 00:24:58,2024-07-05 00:25:42
43.747017,-79.725713,2024-07-04 13:29:40,2024-07-04 21:11:13,2024-07-04 21:14:46
43.632929,-79.489465,2024-07-04 13:29:43,2024-07-04 23:18:08,2024-07-04 23:21:14
43.878262,-79.231376,2024-07-04 13:29:46,2024-07-04 23:23:57,2024-07-04 23:26:19
43.892358,-79.025415,2024-07-04 13:29:58,2024-07-04 22:41:43,2024-07-04 22:42:31
43.6669455,-79.4062441,2024-07-04 13:29:58,2024-07-04 21:11:02,2024-07-04 21:13:06
43.440067,-79.751489,2024-07-04 13:30:12,2024-07-05 15:14:29,2024-07-05 15:15:15
43.779638,-79.573160,2024-07-04 13:30:39,2024-07-04 20:52:46,2024-07-04 20:58:19
43.523023,-79.837177,2024-07-04 13:30:48,2024-07-05 15:21:39,2024-07-05 15:23:47
43.457832,-79.659014,2024-07-04 13:31:04,2024-07-04 21:46:34,2024-07-04 21:47:28
43.642691,-79.527418,2024-07-04 13:31:07,2024-07-04 22:07:01,2024-07-04 22:12:44
43.899501,-79.365393,2024-07-04 13:31:18,2024-07-04 22:01:52,2024-07-04 22:02:42
43.891331,-79.213927,2024-07-04 13:31:36,2024-07-04 23:08:42,2024-07-04 23:09:40
43.644521,-79.429240,2024-07-04 13:31:40,2024-07-04 21:46:01,2024-07-04 21:46:34
43.669541,-79.816456,2024-07-04 13:32:19,2024-07-04 23:32:45,2024-07-04 23:33:23
43.7595664,-79.3309439,2024-07-04 13:32:46,2024-07-04 23:17:31,2024-07-04 23:20:22
43.585435,-79.618573,2024-07-04 13:32:50,2024-07-05 00:04:46,2024-07-05 00:08:54
43.673424,-79.297104,2024-07-04 13:33:27,2024-07-05 00:22:53,2024-07-05 00:23:36
